Id,Date,Time,x,y,Concentration,Aqi,comment
285,4/18/2017,23:29:39,0.357726,32.584766,1443.97,9.382055239,AQI_IS_GOOD
286,4/18/2017,23:30:50,0.357674,32.584499,1860.85,12.09069267,AQI_IS_GOOD
287,4/18/2017,23:32:01,0.357649,32.58443,938.6,6.098462605,AQI_IS_GOOD
288,4/18/2017,23:33:13,0.357686,32.584518,1038.17,6.745409037,AQI_IS_GOOD
289,4/18/2017,23:34:24,0.357601,32.584468,910.87,5.918289615,AQI_IS_GOOD
290,4/18/2017,23:35:36,0.357713,32.58459,1564.65,5.918289615,AQI_IS_GOOD
291,4/18/2017,23:36:48,0.357676,32.584529,1248.86,8.114346909,AQI_IS_GOOD
292,4/18/2017,23:37:59,0.357713,32.584506,1625.34,10.56048925,AQI_IS_GOOD
293,4/18/2017,23:39:10,0.357633,32.584438,856.02,5.561907052,AQI_IS_GOOD
294,4/18/2017,23:40:22,0.35771,32.584617,969.01,6.296048635,AQI_IS_GOOD
295,4/18/2017,23:41:33,0.357706,32.584548,335.92,2.182607669,AQI_IS_GOOD
296,4/18/2017,23:42:45,0.357694,32.584457,958.46,6.227501032,AQI_IS_GOOD
297,4/18/2017,23:43:56,0.35772,32.584625,798,5.184927721,AQI_IS_GOOD
298,4/18/2017,23:45:07,0.357661,32.584468,650.79,4.228445002,AQI_IS_GOOD
299,4/18/2017,23:46:19,0.357728,32.584487,1155.59,7.508334116,AQI_IS_GOOD
300,4/18/2017,23:47:30,0.357716,32.584457,1063.38,6.909208571,AQI_IS_GOOD
301,4/18/2017,23:48:41,0.357754,32.584495,2073.95,13.47528928,AQI_IS_GOOD
302,4/18/2017,23:49:52,0.357732,32.584503,972.3,6.317425091,AQI_IS_GOOD
303,4/18/2017,23:51:04,0.357697,32.584506,1769.51,11.49721986,AQI_IS_GOOD
304,4/18/2017,23:52:15,0.357639,32.584339,1549.07,10.06493231,AQI_IS_GOOD
305,4/18/2017,23:53:26,0.357695,32.584522,604.76,3.929369534,AQI_IS_GOOD
306,4/18/2017,23:54:37,0.357634,32.584415,736.03,4.782283647,AQI_IS_GOOD
307,4/18/2017,23:55:49,0.357559,32.584232,1375.66,8.93821763,AQI_IS_GOOD
308,4/18/2017,23:57,0.357669,32.58451,669.05,4.347087583,AQI_IS_GOOD
309,4/18/2017,23:58:12,0.357616,32.584548,802.83,5.216310178,AQI_IS_GOOD
310,4/18/2017,23:59:23,0.357817,32.584552,1170.99,7.608394125,AQI_IS_GOOD
311,4/19/2017,0:35,0.357626,32.584724,899.45,5.844089271,AQI_IS_GOOD
312,4/19/2017,0:01:46,0.357691,32.584583,574.51,3.732823089,AQI_IS_GOOD
313,4/19/2017,0:02:57,0.357664,32.584514,824.34,5.35606932,AQI_IS_GOOD
314,4/19/2017,0:04:08,0.357656,32.58451,835.9,5.431179301,AQI_IS_GOOD
315,4/19/2017,0:05:20,0.357704,32.584468,960.57,6.241210552,AQI_IS_GOOD
316,4/19/2017,0:06:31,0.357701,32.584472,1099.54,7.144154669,AQI_IS_GOOD
317,4/19/2017,0:07:42,0.357825,32.584518,1037.82,6.743134946,AQI_IS_GOOD
318,4/19/2017,0:08:53,0.357737,32.584545,1421.47,9.235863668,AQI_IS_GOOD
319,4/19/2017,0:10:04,0.357658,32.584449,589.83,3.832363305,AQI_IS_GOOD
320,4/19/2017,0:11:16,0.357705,32.584499,1558.87,10.12860686,AQI_IS_GOOD
321,4/19/2017,0:12:27,0.357708,32.584625,1013.45,6.584793231,AQI_IS_GOOD
322,4/19/2017,0:13:39,0.357724,32.584598,580.69,3.77297704,AQI_IS_GOOD
323,4/19/2017,0:14:50,0.357765,32.584564,1231.5,8.00155199,AQI_IS_GOOD
324,4/19/2017,0:16:01,0.357662,32.584667,1153.98,7.497873297,AQI_IS_GOOD
325,4/19/2017,0:17:13,0.357712,32.584476,1165.63,7.573568044,AQI_IS_GOOD
326,4/19/2017,0:18:24,0.357667,32.5843,693.37,4.505104428,AQI_IS_GOOD
327,4/19/2017,0:19:36,0.357681,32.584651,1236.18,8.031959837,AQI_IS_GOOD
328,4/19/2017,0:20:47,0.357724,32.584602,989.7,6.430479906,AQI_IS_GOOD
329,4/19/2017,0:21:59,0.357546,32.584201,1226.57,7.969519793,AQI_IS_GOOD
330,4/19/2017,0:23:10,0.357692,32.584514,1015.56,6.598502752,AQI_IS_GOOD
331,4/19/2017,0:24:22,0.357703,32.584522,1304.07,8.473068537,AQI_IS_GOOD
332,4/19/2017,0:25:33,0.357698,32.584541,1420.42,9.229041395,AQI_IS_GOOD
333,4/19/2017,0:26:45,0.357693,32.584506,1055.9,6.860607995,AQI_IS_GOOD
334,4/19/2017,0:27:56,0.357691,32.58451,1109.36,7.207959168,AQI_IS_GOOD
335,4/19/2017,0:29:08,0.357731,32.584545,720.94,4.684237833,AQI_IS_GOOD
336,4/19/2017,0:30:19,0.35769,32.584503,938.64,6.098722501,AQI_IS_GOOD
337,4/19/2017,0:31:30,0.357656,32.584533,910.67,5.916990135,AQI_IS_GOOD
338,4/19/2017,0:32:42,0.357716,32.584529,1084.64,7.047343362,AQI_IS_GOOD
339,4/19/2017,0:33:53,0.357737,32.58456,1495.65,9.717841035,AQI_IS_GOOD
340,4/19/2017,0:35:04,0.357771,32.584579,597.04,3.879209582,AQI_IS_GOOD
341,4/19/2017,0:36:16,0.357889,32.584617,1064.2,6.914536442,AQI_IS_GOOD
342,4/19/2017,0:37:27,0.357738,32.584522,1371.11,8.908654445,AQI_IS_GOOD
343,4/19/2017,0:38:39,0.357679,32.584503,882.51,5.734023262,AQI_IS_GOOD
344,4/19/2017,0:39:50,0.357729,32.584514,613.37,3.985312176,AQI_IS_GOOD
345,4/19/2017,0:41:02,0.357697,32.584487,1676.59,10.89348116,AQI_IS_GOOD
346,4/19/2017,0:42:13,0.357688,32.584522,1134.66,7.372343468,AQI_IS_GOOD
347,4/19/2017,0:43:25,0.357705,32.584472,681.53,4.428175175,AQI_IS_GOOD
348,4/19/2017,0:44:36,0.357695,32.584476,882.03,5.730904508,AQI_IS_GOOD
349,4/19/2017,0:45:48,0.357682,32.58448,795.63,5.169528875,AQI_IS_GOOD
350,4/19/2017,0:46:59,0.357696,32.584487,1112.99,7.231544742,AQI_IS_GOOD
351,4/19/2017,0:48:11,0.357706,32.584499,702.31,4.563191213,AQI_IS_GOOD
352,4/19/2017,0:49:22,0.357696,32.584533,1408.81,9.153606544,AQI_IS_GOOD
353,4/19/2017,0:50:34,0.35768,32.58451,1078.14,7.005110242,AQI_IS_GOOD
354,4/19/2017,0:51:46,0.357709,32.584529,936.58,6.085337851,AQI_IS_GOOD
355,4/19/2017,0:52:57,0.357686,32.584506,724.87,4.709772628,AQI_IS_GOOD
356,4/19/2017,0:54:08,0.357699,32.584514,1221.66,7.937617543,AQI_IS_GOOD
357,4/19/2017,0:55:20,0.357693,32.584514,832.71,5.410452584,AQI_IS_GOOD
358,4/19/2017,0:56:31,0.357716,32.584499,1105.66,7.183918777,AQI_IS_GOOD
359,4/19/2017,0:57:43,0.357684,32.584453,1446.62,9.399273358,AQI_IS_GOOD
360,4/19/2017,0:58:54,0.357706,32.584506,1176.69,7.645429323,AQI_IS_GOOD
361,4/19/2017,1:06,0.357691,32.584548,1462.05,9.499528288,AQI_IS_GOOD
362,4/19/2017,1:01:17,0.357709,32.58451,978.36,6.356799355,AQI_IS_GOOD
363,4/19/2017,1:02:29,0.357696,32.584491,801.55,5.207993502,AQI_IS_GOOD
364,4/19/2017,1:03:40,0.357714,32.584495,656.58,4.266064966,AQI_IS_GOOD
365,4/19/2017,1:04:52,0.357658,32.584506,909.02,5.90626942,AQI_IS_GOOD
366,4/19/2017,1:06:03,0.357663,32.58451,1250.14,8.122663585,AQI_IS_GOOD
367,4/19/2017,1:07:14,0.357681,32.584487,884.76,5.748642419,AQI_IS_GOOD
368,4/19/2017,1:08:26,0.357664,32.584499,955.63,6.209113381,AQI_IS_GOOD
369,4/19/2017,1:09:37,0.35767,32.58451,1031.49,6.702006384,AQI_IS_GOOD
370,4/19/2017,1:10:49,0.357675,32.584484,1221.63,7.937422621,AQI_IS_GOOD
371,4/19/2017,1:12,0.357672,32.584438,697.41,4.531353937,AQI_IS_GOOD
372,4/19/2017,1:13:11,0.357668,32.584442,587.92,3.819953265,AQI_IS_GOOD
373,4/19/2017,1:14:23,0.357695,32.584468,1300.54,8.450132704,AQI_IS_GOOD
374,4/19/2017,1:15:34,0.357692,32.58448,1653.3,10.74215664,AQI_IS_GOOD
375,4/19/2017,1:16:45,0.357689,32.584491,862.55,5.604335095,AQI_IS_GOOD
376,4/19/2017,1:17:57,0.357654,32.584537,731.68,4.754019943,AQI_IS_GOOD
377,4/19/2017,1:19:08,0.357678,32.584499,445.5,2.894593107,AQI_IS_GOOD
378,4/19/2017,1:20:20,0.357695,32.584465,1206.24,7.837427586,AQI_IS_GOOD
379,4/19/2017,1:21:32,0.357699,32.584506,1227.16,7.97335326,AQI_IS_GOOD
380,4/19/2017,1:22:43,0.357705,32.584522,1193.31,7.753416164,AQI_IS_GOOD
381,4/19/2017,1:23:55,0.357656,32.584449,1012.64,6.579530335,AQI_IS_GOOD
382,4/19/2017,1:25:06,0.357673,32.584476,679.21,4.4131012,AQI_IS_GOOD
383,4/19/2017,1:26:18,0.357681,32.584495,649.67,4.22116791,AQI_IS_GOOD
384,4/19/2017,1:27:29,0.357677,32.584503,604.05,3.924756378,AQI_IS_GOOD
385,4/19/2017,1:28:41,0.357695,32.584529,1133.29,7.363442026,AQI_IS_GOOD
386,4/19/2017,1:29:53,0.357698,32.584487,1086.75,7.061052883,AQI_IS_GOOD
387,4/19/2017,1:31:04,0.357695,32.584426,1072.22,6.966645615,AQI_IS_GOOD
388,4/19/2017,1:32:15,0.357683,32.584453,1195.57,7.768100295,AQI_IS_GOOD
389,4/19/2017,1:33:27,0.357681,32.584476,1277.93,8.303226419,AQI_IS_GOOD
390,4/19/2017,1:34:38,0.357688,32.584491,563.59,3.661871446,AQI_IS_GOOD
391,4/19/2017,1:35:50,0.357708,32.584499,1214.17,7.888951993,AQI_IS_GOOD
392,4/19/2017,1:37:01,0.357657,32.584419,1701.23,11.05357718,AQI_IS_GOOD
393,4/19/2017,1:38:13,0.357681,32.584468,938.74,6.099372241,AQI_IS_GOOD
394,4/19/2017,1:39:24,0.357641,32.584495,892.39,5.798217605,AQI_IS_GOOD
395,4/19/2017,1:40:35,0.357692,32.584514,958.61,6.228475642,AQI_IS_GOOD
396,4/19/2017,1:41:47,0.357684,32.58435,671.3,4.361706741,AQI_IS_GOOD
397,4/19/2017,1:42:58,0.357682,32.584407,920.65,5.981834218,AQI_IS_GOOD
398,4/19/2017,1:44:10,0.357677,32.584438,1003.7,6.521443551,AQI_IS_GOOD
399,4/19/2017,1:45:21,0.357679,32.584461,763.1,4.958168351,AQI_IS_GOOD
400,4/19/2017,1:46:33,0.357684,32.584484,1615.7,10.49785428,AQI_IS_GOOD
401,4/19/2017,1:47:45,0.357704,32.584491,898.33,5.83681218,AQI_IS_GOOD
402,4/19/2017,1:48:56,0.35771,32.584522,1054,6.848262929,AQI_IS_GOOD
403,4/19/2017,1:50:08,0.357695,32.584541,817.98,5.314745836,AQI_IS_GOOD
404,4/19/2017,1:51:19,0.357695,32.584526,1692.13,10.99445081,AQI_IS_GOOD
405,4/19/2017,1:52:30,0.357762,32.584495,1212.74,7.879660707,AQI_IS_GOOD
406,4/19/2017,1:53:42,0.357732,32.584487,726.91,4.72302733,AQI_IS_GOOD
407,4/19/2017,1:54:53,0.357714,32.584468,1127.82,7.327901231,AQI_IS_GOOD
408,4/19/2017,1:56:04,0.357704,32.584465,659.46,4.284777487,AQI_IS_GOOD
409,4/19/2017,1:57:16,0.357716,32.584476,1216.64,7.905000579,AQI_IS_GOOD
410,4/19/2017,1:58:27,0.357715,32.584506,903.49,5.87033878,AQI_IS_GOOD
411,4/19/2017,1:59:39,0.357721,32.584445,907.53,5.896588289,AQI_IS_GOOD
412,4/19/2017,2:50,0.357718,32.58448,833.26,5.414026156,AQI_IS_GOOD
413,4/19/2017,2:02:01,0.3577,32.58448,1054.02,6.848392878,AQI_IS_GOOD
414,4/19/2017,2:03:13,0.357724,32.584495,932.33,6.057723887,AQI_IS_GOOD
415,4/19/2017,2:04:24,0.357699,32.58451,646.35,6.057723887,AQI_IS_GOOD
416,4/19/2017,2:05:35,0.357696,32.584495,484.35,3.14701722,AQI_IS_GOOD
417,4/19/2017,2:06:47,0.3577,32.584495,587.51,3.81728933,AQI_IS_GOOD
418,4/19/2017,2:07:58,0.357705,32.584465,744.3,4.836017171,AQI_IS_GOOD
419,4/19/2017,2:09:09,0.357693,32.584476,1244.96,8.089007037,AQI_IS_GOOD
420,4/19/2017,2:10:21,0.35771,32.584468,893.2,5.803480502,AQI_IS_GOOD
421,4/19/2017,2:11:32,0.357726,32.58448,1275.8,8.28938695,AQI_IS_GOOD
422,4/19/2017,2:12:43,0.357705,32.584468,878.96,5.710957481,AQI_IS_GOOD
423,4/19/2017,2:13:54,0.357723,32.58448,1025.34,6.662047355,AQI_IS_GOOD
424,4/19/2017,2:15:06,0.357714,32.584495,711.02,4.619783594,AQI_IS_GOOD
425,4/19/2017,2:16:18,0.35768,32.584514,490.62,3.187755938,AQI_IS_GOOD
426,4/19/2017,2:17:29,0.357681,32.584514,1207.16,7.843405197,AQI_IS_GOOD
427,4/19/2017,2:18:41,0.3577,32.584484,593.36,3.855299138,AQI_IS_GOOD
428,4/19/2017,2:19:52,0.357707,32.584476,1039.1,6.751451622,AQI_IS_GOOD
429,4/19/2017,2:21:03,0.357714,32.58448,279.74,1.81758356,AQI_IS_GOOD
430,4/19/2017,2:22:15,0.35772,32.584476,1247.46,8.105250545,AQI_IS_GOOD
431,4/19/2017,2:23:26,0.357699,32.584484,1093.3,7.103610874,AQI_IS_GOOD
432,4/19/2017,2:24:37,0.35772,32.584476,1410.21,9.162702909,AQI_IS_GOOD
433,4/19/2017,2:25:48,0.357715,32.584484,788.78,5.125021664,AQI_IS_GOOD
434,4/19/2017,2:27,0.357711,32.584472,764.59,4.967849481,AQI_IS_GOOD
435,4/19/2017,2:28:11,0.357707,32.584461,929.48,6.039206288,AQI_IS_GOOD
436,4/19/2017,2:29:23,0.357699,32.584491,1009.67,6.560233047,AQI_IS_GOOD
437,4/19/2017,2:30:34,0.357706,32.584476,1336.64,8.684688958,AQI_IS_GOOD
438,4/19/2017,2:31:46,0.357717,32.58448,1336.86,8.686118387,AQI_IS_GOOD
439,4/19/2017,2:32:57,0.357708,32.584484,2177.53,14.1482903,AQI_IS_GOOD
440,4/19/2017,2:34:08,0.357698,32.58448,1224.88,7.958539181,AQI_IS_GOOD
441,4/19/2017,2:35:19,0.357693,32.584499,1379.25,8.961543307,AQI_IS_GOOD
442,4/19/2017,2:36:30,0.357695,32.584476,781.65,5.078695179,AQI_IS_GOOD
443,4/19/2017,2:37:42,0.357707,32.584491,1454.46,9.450212999,AQI_IS_GOOD
444,4/19/2017,2:38:53,0.357695,32.584495,488.15,9.450212999,AQI_IS_GOOD
445,4/19/2017,2:40:04,0.357707,32.58448,1025.46,6.662827043,AQI_IS_GOOD
446,4/19/2017,2:41:15,0.357713,32.58448,1415.49,9.197009197,AQI_IS_GOOD
447,4/19/2017,2:42:27,0.35769,32.584476,1866.54,12.12766289,AQI_IS_GOOD
448,4/19/2017,2:43:38,0.357703,32.584476,495.06,3.216604408,AQI_IS_GOOD
449,4/19/2017,2:44:50,0.357699,32.584476,1712.8,11.12875213,AQI_IS_GOOD
450,4/19/2017,2:46:01,0.357682,32.58448,815.15,5.296358185,AQI_IS_GOOD
451,4/19/2017,2:47:12,0.357697,32.584468,1567.62,10.18545914,AQI_IS_GOOD
452,4/19/2017,2:48:24,0.357716,32.584461,992.57,6.449127453,AQI_IS_GOOD
453,4/19/2017,2:49:36,0.357726,32.584461,686.12,4.457998255,AQI_IS_GOOD
454,4/19/2017,2:50:47,0.357725,32.58448,958.41,6.227176162,AQI_IS_GOOD
455,4/19/2017,2:51:59,0.357748,32.584484,1258.1,8.174382914,AQI_IS_GOOD
456,4/19/2017,2:53:10,0.35774,32.584476,1212.55,7.8784262,AQI_IS_GOOD
457,4/19/2017,2:54:21,0.357728,32.58448,1073.86,6.977301356,AQI_IS_GOOD
458,4/19/2017,2:55:33,0.357729,32.58448,1483,9.635648885,AQI_IS_GOOD
459,4/19/2017,2:56:44,0.357734,32.58448,735.21,4.776955776,AQI_IS_GOOD
460,4/19/2017,2:57:55,0.357732,32.584487,734.41,4.771757854,AQI_IS_GOOD
461,4/19/2017,2:59:07,0.357755,32.584487,1033.81,6.71708036,AQI_IS_GOOD
462,4/19/2017,3:18,0.357704,32.584491,1099.3,6.71708036,AQI_IS_GOOD
463,4/19/2017,3:01:29,0.357719,32.584487,844.26,5.485497591,AQI_IS_GOOD
464,4/19/2017,3:02:41,0.357703,32.584503,1768.83,11.49280163,AQI_IS_GOOD
465,4/19/2017,3:03:52,0.35772,32.58451,955.66,6.209308303,AQI_IS_GOOD
466,4/19/2017,3:05:03,0.357703,32.584495,1320.93,8.582614755,AQI_IS_GOOD
467,4/19/2017,3:06:15,0.357714,32.584506,1321.19,8.58430408,AQI_IS_GOOD
468,4/19/2017,3:07:26,0.357715,32.58451,1190.49,7.735093487,AQI_IS_GOOD
469,4/19/2017,3:08:37,0.357707,32.584503,851.39,5.531824075,AQI_IS_GOOD
470,4/19/2017,3:09:49,0.357734,32.584495,1211.39,7.870889213,AQI_IS_GOOD
471,4/19/2017,3:11,0.357715,32.584484,1239.01,8.050347488,AQI_IS_GOOD
472,4/19/2017,3:12:12,0.35772,32.58448,1153.97,7.497808323,AQI_IS_GOOD
473,4/19/2017,3:13:23,0.357699,32.58448,950.63,6.176626365,AQI_IS_GOOD
474,4/19/2017,3:14:35,0.357712,32.58448,1040.07,6.757754103,AQI_IS_GOOD
475,4/19/2017,3:15:46,0.357722,32.584491,996.05,6.471738416,AQI_IS_GOOD
476,4/19/2017,3:16:58,0.35773,32.584503,858.63,5.578865274,AQI_IS_GOOD
477,4/19/2017,3:18:09,0.357737,32.584518,935.01,6.075136928,AQI_IS_GOOD
478,4/19/2017,3:19:21,0.357768,32.584522,1214.05,7.888172305,AQI_IS_GOOD
479,4/19/2017,3:20:32,0.357775,32.584503,1029.91,6.691740487,AQI_IS_GOOD
480,4/19/2017,3:21:44,0.357746,32.584491,864.53,5.617199953,AQI_IS_GOOD
481,4/19/2017,3:22:55,0.357716,32.58451,1162.46,7.552971276,AQI_IS_GOOD
482,4/19/2017,3:24:06,0.35769,32.584503,1136.37,7.383454028,AQI_IS_GOOD
483,4/19/2017,3:25:18,0.357698,32.584457,757.13,4.919378854,AQI_IS_GOOD
484,4/19/2017,3:26:30,0.357736,32.584465,1172.87,7.620609243,AQI_IS_GOOD
485,4/19/2017,3:27:41,0.357707,32.584461,1354.32,8.799563046,AQI_IS_GOOD
486,4/19/2017,3:28:52,0.357716,32.584495,1097.76,7.132589292,AQI_IS_GOOD
487,4/19/2017,3:30:04,0.357712,32.584491,710.36,4.615495308,AQI_IS_GOOD
488,4/19/2017,3:31:16,0.357781,32.584461,1184.3,7.694874561,AQI_IS_GOOD
489,4/19/2017,3:32:27,0.357754,32.584465,903.41,5.869818988,AQI_IS_GOOD
490,4/19/2017,3:33:39,0.357723,32.58448,1092.76,7.100102276,AQI_IS_GOOD
491,4/19/2017,3:34:50,0.357728,32.584499,1585.85,10.3039068,AQI_IS_GOOD
492,4/19/2017,3:36:02,0.357761,32.584529,811.34,5.271603079,AQI_IS_GOOD
493,4/19/2017,3:37:13,0.357717,32.58451,793.32,5.154519874,AQI_IS_GOOD
494,4/19/2017,3:38:24,0.357686,32.584579,1569.74,10.19923363,AQI_IS_GOOD
495,4/19/2017,3:39:36,0.357706,32.58451,1064.51,6.916550637,AQI_IS_GOOD
496,4/19/2017,3:40:47,0.357696,32.584495,1434.7,9.321824312,AQI_IS_GOOD
497,4/19/2017,3:41:58,0.357693,32.584514,1182.99,7.686362963,AQI_IS_GOOD
498,4/19/2017,3:43:10,0.357704,32.584472,1019,6.620853819,AQI_IS_GOOD
499,4/19/2017,3:44:21,0.357715,32.584484,1284.54,8.346174254,AQI_IS_GOOD
500,4/19/2017,3:45:33,0.357686,32.58448,1322.36,8.591906041,AQI_IS_GOOD
501,4/19/2017,3:46:44,0.357679,32.584487,1217.46,7.91032845,AQI_IS_GOOD
502,4/19/2017,3:47:56,0.357698,32.584465,1287.94,8.368265424,AQI_IS_GOOD
503,4/19/2017,3:49:07,0.357697,32.584465,1280.45,8.319599875,AQI_IS_GOOD
504,4/19/2017,3:50:19,0.357722,32.584472,1885.89,12.25338764,AQI_IS_GOOD
505,4/19/2017,3:51:30,0.357756,32.584476,1006.93,6.542430163,AQI_IS_GOOD
506,4/19/2017,3:52:42,0.357696,32.584487,1096.35,7.123427953,AQI_IS_GOOD
507,4/19/2017,3:53:53,0.357699,32.584472,1333.23,8.662532814,AQI_IS_GOOD
508,4/19/2017,3:55:04,0.357686,32.584468,1475.42,9.586398569,AQI_IS_GOOD
509,4/19/2017,3:56:16,0.357648,32.584461,1427.93,9.277836893,AQI_IS_GOOD
510,4/19/2017,3:57:27,0.357703,32.584491,767.33,4.985652366,AQI_IS_GOOD
511,4/19/2017,3:58:39,0.357717,32.584514,1425.02,9.25892945,AQI_IS_GOOD
512,4/19/2017,3:59:50,0.357707,32.58451,1694.93,11.01264354,AQI_IS_GOOD
513,4/19/2017,4:01:02,0.357696,32.58448,912.27,5.92738598,AQI_IS_GOOD
514,4/19/2017,4:02:13,0.357695,32.584495,1446.48,9.398363721,AQI_IS_GOOD
515,4/19/2017,4:03:25,0.357694,32.584449,940.9,6.113406632,AQI_IS_GOOD
516,4/19/2017,4:04:36,0.357653,32.58448,1244.77,8.08777253,AQI_IS_GOOD
517,4/19/2017,4:05:48,0.35767,32.58451,1474.87,9.582824997,AQI_IS_GOOD
518,4/19/2017,4:06:59,0.357658,32.584484,1043.4,6.779390456,AQI_IS_GOOD
519,4/19/2017,4:08:10,0.357684,32.584491,1192.68,7.7493228,AQI_IS_GOOD
520,4/19/2017,4:09:22,0.357695,32.58448,1053.88,6.847483241,AQI_IS_GOOD
521,4/19/2017,4:10:33,0.357698,32.584487,1510.92,9.817056381,AQI_IS_GOOD
522,4/19/2017,4:11:44,0.357705,32.584499,1149.25,7.46714058,AQI_IS_GOOD
523,4/19/2017,4:12:55,0.357696,32.584476,1088.47,7.072228416,AQI_IS_GOOD
524,4/19/2017,4:14:07,0.357686,32.584495,1801.63,11.70591645,AQI_IS_GOOD
525,4/19/2017,4:15:18,0.357672,32.584487,1526.62,9.91906561,AQI_IS_GOOD
526,4/19/2017,4:16:30,0.357683,32.584491,2457.99,15.97055199,AQI_IS_GOOD
527,4/19/2017,4:17:41,0.357663,32.584484,1154.33,7.500147388,AQI_IS_GOOD
528,4/19/2017,4:18:52,0.357653,32.584453,1428.43,9.281085594,AQI_IS_GOOD
529,4/19/2017,4:20:04,0.357676,32.584457,1460.11,9.486923326,AQI_IS_GOOD
530,4/19/2017,4:21:15,0.357683,32.584484,1551.91,10.08338494,AQI_IS_GOOD
531,4/19/2017,4:22:27,0.35766,32.584529,1990.9,12.93567995,AQI_IS_GOOD
532,4/19/2017,4:23:38,0.357658,32.584472,1317.67,8.56143322,AQI_IS_GOOD
533,4/19/2017,4:24:49,0.357689,32.584522,2435.6,15.82507513,AQI_IS_GOOD
534,4/19/2017,4:26:01,0.357657,32.584461,1514.83,9.842461227,AQI_IS_GOOD
535,4/19/2017,4:27:12,0.357679,32.584461,1254.02,8.147873509,AQI_IS_GOOD
536,4/19/2017,4:28:24,0.3577,32.584506,1482.07,9.6296063,AQI_IS_GOOD
537,4/19/2017,4:29:35,0.357669,32.584503,645.92,4.196802648,AQI_IS_GOOD
538,4/19/2017,4:30:47,0.357685,32.584468,2157.89,14.0206813,AQI_IS_GOOD
539,4/19/2017,4:31:58,0.357689,32.584476,1572.84,10.21937558,AQI_IS_GOOD
540,4/19/2017,4:33:09,0.35767,32.584465,1588.69,10.32235942,AQI_IS_GOOD
541,4/19/2017,4:34:20,0.357667,32.584491,1309.78,8.510168709,AQI_IS_GOOD
542,4/19/2017,4:35:32,0.357675,32.584491,1858.18,12.0733446,AQI_IS_GOOD
543,4/19/2017,4:36:44,0.357666,32.584506,1741.94,11.31808646,AQI_IS_GOOD
544,4/19/2017,4:37:55,0.357671,32.584491,1533.45,9.963442874,AQI_IS_GOOD
545,4/20/2017,4:38:55,0.357671,32.584491,2886.01,18.75157049,AQI_IS_GOOD
546,4/20/2017,4:39:55,0.357671,32.584491,331.96,2.156877953,AQI_IS_GOOD
547,4/20/2017,4:40:55,0.357671,32.584491,436.11,2.833582492,AQI_IS_GOOD
548,4/20/2017,4:41:55,0.357671,32.584491,411.36,2.672771763,AQI_IS_GOOD
549,4/20/2017,4:42:55,0.357671,32.584491,207.45,1.347886285,AQI_IS_GOOD
550,4/20/2017,4:43:55,0.357671,32.584491,38.53,0.250344944,AQI_IS_GOOD
